	id	timestamp	action_type	parent_id	parent_user_id	parent	parent_text	user_id	user_screen_name	text	geo	postTweet	keyN	pro_prob	anti_prob	neutral_prob	label	name	rawTweet	tweet_id	n_key	mentions	hashtags
737	732499297183223808	2016-05-17 09:13:36	retweet	731632769911144448	595343329.0	JanDwarst	Congratulation Jamala you deserve it @jamala &amp; we wait fore #Freesavchenko &amp; all Ukraine prisonars #Free20 https://t.co/UdBAyCuJXJ	242453041.0	user_636	RT @JanDwarst: Congratulation Jamala you deserve it @jamala &amp; we wait fore #Freesavchenko &amp; all Ukraine prisonars #Free20 https://t.co/UdBA…	[]	amp amp congratulation deserve fore free20 freesavchenko jamala prisonars rt ukraine wait	0.0	0.0	0.0	0.0	2	Lexoid	RT @JanDwarst: Congratulation Jamala you deserve it @jamala &amp; we wait fore #Freesavchenko &amp; all Ukraine prisonars #Free20 https://t.co/UdBA…	7.324992971832238e+17	12	['@JanDwarst', '@jamala']	['#Freesavchenko', '#Free20']
738	732499317139738625	2016-05-17 09:13:41	retweet	731630631793377284	89962187.0	cesargeorgiy	@poroshenko wasn't call to #freeSavchenko, but very fast to #Jamala ...	242453041.0	user_636	RT @cesargeorgiy: @poroshenko wasn't call to #freeSavchenko, but very fast to #Jamala ...	[]	call fast freesavchenko jamala rt	0.0	0.0	0.0	0.0	2	Lexoid	RT @cesargeorgiy: @poroshenko wasn't call to #freeSavchenko, but very fast to #Jamala ...	7.324993171397386e+17	5	['@cesargeorgiy', '@poroshenko']	['#freeSavchenko', '#Jamala']
739	732499331077394432	2016-05-17 09:13:44	retweet	731630316830347264	246188086.0	AndrewHavryliv	#CrimeaIsUkraine #FreeSavchenko BBC News - Ukraine's Jamala wins Eurovision 2016 https://t.co/AYqadMtZG4	242453041.0	user_636	RT @AndrewHavryliv: #CrimeaIsUkraine #FreeSavchenko BBC News - Ukraine's Jamala wins Eurovision 2016 https://t.co/AYqadMtZG4	[]	2016 bbc crimeaisukraine eurovision freesavchenko jamala news rt ukraine wins	0.0	0.0	0.0	0.0	2	Lexoid	RT @AndrewHavryliv: #CrimeaIsUkraine #FreeSavchenko BBC News - Ukraine's Jamala wins Eurovision 2016 https://t.co/AYqadMtZG4	7.324993310773944e+17	10	['@AndrewHavryliv']	['#CrimeaIsUkraine', '#FreeSavchenko']
740	732499360311697408	2016-05-17 09:13:51	retweet	731627556403838976	518010987.0	DIMONition	After ##Jamala wining #Eurovision the 2nd victory will be when #Putin will #FreeSavchenko and #LetMyPeopleGo!! https://t.co/hNPxJHk3rB	242453041.0	user_636	RT @DIMONition: After ##Jamala wining #Eurovision the 2nd victory will be when #Putin will #FreeSavchenko and #LetMyPeopleGo!! https://t.co…	[]	2nd eurovision freesavchenko jamala letmypeoplego putin rt victory wining	0.0	0.0	0.0	0.0	2	Lexoid	RT @DIMONition: After ##Jamala wining #Eurovision the 2nd victory will be when #Putin will #FreeSavchenko and #LetMyPeopleGo!! https://t.co…	7.324993603116974e+17	9	['@DIMONition']	['#Jamala', '#Eurovision', '#Putin', '#FreeSavchenko', '#LetMyPeopleGo']
741	732499482042978304	2016-05-17 09:14:20	retweet	731621583085838337	169082883.0	Martim46	@tobto @jamala -&gt; I hope this prompts Putin to finally #FreeSavchenko... #UkraineToWin!	242453041.0	user_636	RT @Martim46: @tobto @jamala -&gt; I hope this prompts Putin to finally #FreeSavchenko... #UkraineToWin!	[]	finally freesavchenko gt hope prompts putin rt ukrainetowin	0.0	0.0	0.0	0.0	2	Lexoid	RT @Martim46: @tobto @jamala -&gt; I hope this prompts Putin to finally #FreeSavchenko... #UkraineToWin!	7.324994820429783e+17	8	['@Martim46', '@tobto', '@jamala']	['#FreeSavchenko', '#UkraineToWin']
742	732499551748132864	2016-05-17 09:14:36	retweet	731619156169097217	1442312376.0	Rutenien	Ukraine’s Jamala wins Eurovision: Ukraine’s singer Jamala won the first place at the Eurovisio... https://t.co/v0NXLUkync #FreeSavchenko	242453041.0	user_636	RT @Rutenien: Ukraine’s Jamala wins Eurovision: Ukraine’s singer Jamala won the first place at the Eurovisio... https://t.co/v0NXLUkync #Fr…	[]	eurovisio eurovision fr jamala jamala place rt singer ukraine ukraine wins won	0.0	0.0	0.0	0.0	2	Lexoid	RT @Rutenien: Ukraine’s Jamala wins Eurovision: Ukraine’s singer Jamala won the first place at the Eurovisio... https://t.co/v0NXLUkync #Fr…	7.324995517481329e+17	12	['@Rutenien']	['#Fr']
743	732499666856599552	2016-05-17 09:15:04	tweet	732499666856599552	201757835.0	OS1954	When asked on @VictoriaLIVE  about reaction if Russia boycotts 2017 #Eurovision in Ukraine @jamala  shrugged her shoulders it's up to them	201757835.0	user_580	When asked on @VictoriaLIVE  about reaction if Russia boycotts 2017 #Eurovision in Ukraine @jamala  shrugged her shoulders it's up to them	[]	2017 asked boycotts eurovision reaction russia shoulders shrugged ukraine	0.0	0.0	0.0	0.0	2	OS1954	When asked on @VictoriaLIVE  about reaction if Russia boycotts 2017 #Eurovision in Ukraine @jamala  shrugged her shoulders it's up to them	7.324996668565996e+17	9	['@VictoriaLIVE', '@jamala']	['#Eurovision']
744	732500356458897409	2016-05-17 09:17:48	retweet	732441388361613312	3298306532.0	EurovisionGod_	This scene will give me goosebumps until the day I die. ❤️😍😭 Thanks for such a masterpiece @jamala. https://t.co/CXgUubNRtk	2807377799.0	user_297	RT @EurovisionGod_: This scene will give me goosebumps until the day I die. ❤️😍😭 Thanks for such a masterpiece @jamala. https://t.co/CXgUub…	[]	day die give goosebumps masterpiece rt scene ❤️😍😭	0.0	0.0	0.0	0.0	2	tiago2alves	RT @EurovisionGod_: This scene will give me goosebumps until the day I die. ❤️😍😭 Thanks for such a masterpiece @jamala. https://t.co/CXgUub…	7.325003564588974e+17	8	['@EurovisionGod_', '@jamala']	[]
745	732502111888363520	2016-05-17 09:24:47	retweet	732338669789564928	60167522.0	Sandruschkaa	russian tv pranked jamala.. and asked why she didnt call her song 2014.. she replied bcs she couldnt participate at esc then lmao	2374614504.0	user_735	RT @Sandruschkaa: russian tv pranked jamala.. and asked why she didnt call her song 2014.. she replied bcs she couldnt participate at esc t…	[]	2014 asked bcs call couldnt didnt esc jamala participate pranked replied rt russian song tv	0.0	0.0	0.0	0.0	2	sinesque	RT @Sandruschkaa: russian tv pranked jamala.. and asked why she didnt call her song 2014.. she replied bcs she couldnt participate at esc t…	7.325021118883635e+17	15	['@Sandruschkaa']	[]
746	732502833480663045	2016-05-17 09:27:39	retweet	732441388361613312	3298306532.0	EurovisionGod_	This scene will give me goosebumps until the day I die. ❤️😍😭 Thanks for such a masterpiece @jamala. https://t.co/CXgUubNRtk	623170766.0	user_430	RT @EurovisionGod_: This scene will give me goosebumps until the day I die. ❤️😍😭 Thanks for such a masterpiece @jamala. https://t.co/CXgUub…	[]	day die give goosebumps masterpiece rt scene ❤️😍😭	0.0	0.0	0.0	0.0	2	JhonnyRedy	RT @EurovisionGod_: This scene will give me goosebumps until the day I die. ❤️😍😭 Thanks for such a masterpiece @jamala. https://t.co/CXgUub…	7.32502833480663e+17	8	['@EurovisionGod_', '@jamala']	[]
747	732502860454232064	2016-05-17 09:27:45	retweet	732495636881244160	3082499172.0	VictoriaLIVE	.@jamala, #Eurovision winner: I don't have any political statement in my song #VictoriaLIVE https://t.co/E0thCd2pKM	2374614504.0	user_735	RT @VictoriaLIVE: .@jamala, #Eurovision winner: I don't have any political statement in my song #VictoriaLIVE https://t.co/E0thCd2pKM	[]	@jamala eurovision political rt song statement victorialive winner	0.0	0.0	0.0	0.0	2	sinesque	RT @VictoriaLIVE: .@jamala, #Eurovision winner: I don't have any political statement in my song #VictoriaLIVE https://t.co/E0thCd2pKM	7.32502860454232e+17	8	['@VictoriaLIVE', '@jamala']	['#Eurovision', '#VictoriaLIVE']
748	732503375128858625	2016-05-17 09:29:48	retweet	732495636881244160	3082499172.0	VictoriaLIVE	.@jamala, #Eurovision winner: I don't have any political statement in my song #VictoriaLIVE https://t.co/E0thCd2pKM	4249633017.0	user_2573	RT @VictoriaLIVE: .@jamala, #Eurovision winner: I don't have any political statement in my song #VictoriaLIVE https://t.co/E0thCd2pKM	[]	@jamala eurovision political rt song statement victorialive winner	0.0	0.0	0.0	0.0	2	euro_teas	RT @VictoriaLIVE: .@jamala, #Eurovision winner: I don't have any political statement in my song #VictoriaLIVE https://t.co/E0thCd2pKM	7.325033751288586e+17	8	['@VictoriaLIVE', '@jamala']	['#Eurovision', '#VictoriaLIVE']
749	732503810094993409	2016-05-17 09:31:32	retweet	732287868736000000	4397395335.0	myloooveforever	Me when someone is talking shit about Jamala #Eurovision https://t.co/MtNL6ITXIw	3005297235.0	user_915	RT @myloooveforever: Me when someone is talking shit about Jamala #Eurovision https://t.co/MtNL6ITXIw	[]	eurovision jamala rt shit talking	0.0	0.0	0.0	0.0	2	ESCMichal	RT @myloooveforever: Me when someone is talking shit about Jamala #Eurovision https://t.co/MtNL6ITXIw	7.325038100949934e+17	5	['@myloooveforever']	['#Eurovision']
750	732505090687307776	2016-05-17 09:36:37	tweet	732505090687307776	106370626.0	qhacrimeaqha	Jamala awarded People's Artist of Ukraine title https://t.co/15T4aMqyIG https://t.co/O1kXab2bY5	106370626.0	user_2580	Jamala awarded People's Artist of Ukraine title https://t.co/15T4aMqyIG https://t.co/O1kXab2bY5	[]	artist awarded jamala people title ukraine	0.0	0.0	0.0	0.0	2	qhacrimeaqha	Jamala awarded People's Artist of Ukraine title https://t.co/15T4aMqyIG https://t.co/O1kXab2bY5	7.325050906873078e+17	6	[]	[]
751	732505487103524865	2016-05-17 09:38:12	tweet	732505487103524865	466446470.0	StanisMarketing	Ukraine's Jamala Wins Eurovision With Politically Charged Song https://t.co/kaHfzfeGHC	466446470.0	user_492	Ukraine's Jamala Wins Eurovision With Politically Charged Song https://t.co/kaHfzfeGHC	[]	charged eurovision jamala politically song ukraine wins	0.0	0.0	0.0	0.0	2	StanisMarketing	Ukraine's Jamala Wins Eurovision With Politically Charged Song https://t.co/kaHfzfeGHC	7.325054871035249e+17	7	[]	[]
752	732505616493613056	2016-05-17 09:38:42	retweet	723173666419146752	201745878.0	jamala	New cover! 🙏🙏🙏   https://t.co/wnXt18ITuZ  #jamala  #jamala1944	7.13631469013377e+17	user_2388	RT @jamala: New cover! 🙏🙏🙏   https://t.co/wnXt18ITuZ  #jamala  #jamala1944	[]	cover jamala jamala1944 rt 🙏🙏🙏	0.0	0.0	0.0	0.0	2	DevineSurvival	RT @jamala: New cover! 🙏🙏🙏   https://t.co/wnXt18ITuZ  #jamala  #jamala1944	7.32505616493613e+17	5	['@jamala']	['#jamala', '#jamala1944']
753	732505785666785280	2016-05-17 09:39:23	retweet	732456819478564864	3082499172.0	VictoriaLIVE	On #VictoriaLIVE today - the first UK broadcast interview with #Eurovision winner #Ukraine's @jamala! 9 - 11 @BBCTwo https://t.co/gKvQpl83Wz	2575320269.0	user_1499	RT @VictoriaLIVE: On #VictoriaLIVE today - the first UK broadcast interview with #Eurovision winner #Ukraine's @jamala! 9 - 11 @BBCTwo http…	[]	11 broadcast eurovision interview rt today uk ukraine victorialive winner	0.0	0.0	0.0	0.0	2	chloemollie_	RT @VictoriaLIVE: On #VictoriaLIVE today - the first UK broadcast interview with #Eurovision winner #Ukraine's @jamala! 9 - 11 @BBCTwo http…	7.325057856667853e+17	10	['@VictoriaLIVE', '@jamala', '@BBCTwo']	['#VictoriaLIVE', '#Eurovision', '#Ukraine']
754	732507868205744128	2016-05-17 09:47:39	retweet	731916571753451521	116768508.0	Elif_Safak	Wow,this song gives me goosebumps, such powerful lyrics in English&amp;CrimeanTatar (Turkic), congratulations to @Jamala https://t.co/F6PISSERw0	2303896864.0	user_2588	RT @Elif_Safak: Wow,this song gives me goosebumps, such powerful lyrics in English&amp;CrimeanTatar (Turkic), congratulations to @Jamala https:…	[]	amp congratulations crimeantatar english goosebumps lyrics powerful rt song this turkic wow	0.0	0.0	0.0	0.0	2	veryblueclouds	RT @Elif_Safak: Wow,this song gives me goosebumps, such powerful lyrics in English&amp;CrimeanTatar (Turkic), congratulations to @Jamala https:…	7.325078682057441e+17	12	['@Elif_Safak', '@Jamala']	[]
755	732507900589969408	2016-05-17 09:47:47	retweet	731820760424185856	193116688.0	margotwallstrom	Must remember fate of Crimean Tatars in 1944 and onwards. Congrats @jamala! #Eurovision2016	2303896864.0	user_2588	RT @margotwallstrom: Must remember fate of Crimean Tatars in 1944 and onwards. Congrats @jamala! #Eurovision2016	[]	1944 congrats crimean eurovision2016 fate onwards remember rt tatars	0.0	0.0	0.0	0.0	2	veryblueclouds	RT @margotwallstrom: Must remember fate of Crimean Tatars in 1944 and onwards. Congrats @jamala! #Eurovision2016	7.325079005899694e+17	9	['@margotwallstrom', '@jamala']	['#Eurovision2016']
756	732508185060331520	2016-05-17 09:48:55	retweet	732495636881244160	3082499172.0	VictoriaLIVE	.@jamala, #Eurovision winner: I don't have any political statement in my song #VictoriaLIVE https://t.co/E0thCd2pKM	2326612582.0	user_96	RT @VictoriaLIVE: .@jamala, #Eurovision winner: I don't have any political statement in my song #VictoriaLIVE https://t.co/E0thCd2pKM	[]	@jamala eurovision political rt song statement victorialive winner	0.0	0.0	0.0	0.0	2	KeremMusic	RT @VictoriaLIVE: .@jamala, #Eurovision winner: I don't have any political statement in my song #VictoriaLIVE https://t.co/E0thCd2pKM	7.325081850603315e+17	8	['@VictoriaLIVE', '@jamala']	['#Eurovision', '#VictoriaLIVE']
757	732508591458918402	2016-05-17 09:50:32	retweet	731627469715976192	3100245167.0	musicnews_shade	Congratulations to Ukraine on winning #Eurovision 2016! @JAMALA wrote and composed her song '1944' by herself. 👏🏻https://t.co/vZjYHvtoCq	2303896864.0	user_2588	RT @musicnews_shade: Congratulations to Ukraine on winning #Eurovision 2016! @JAMALA wrote and composed her song '1944' by herself. 👏🏻https…	[]	1944 2016 composed congratulations eurovision herself rt song ukraine winning wrote 👏🏻https	0.0	0.0	0.0	0.0	2	veryblueclouds	RT @musicnews_shade: Congratulations to Ukraine on winning #Eurovision 2016! @JAMALA wrote and composed her song '1944' by herself. 👏🏻https…	7.325085914589184e+17	12	['@musicnews_shade', '@JAMALA']	['#Eurovision']
758	732508842001608706	2016-05-17 09:51:31	retweet	732495636881244160	3082499172.0	VictoriaLIVE	.@jamala, #Eurovision winner: I don't have any political statement in my song #VictoriaLIVE https://t.co/E0thCd2pKM	775966501.0	user_883	RT @VictoriaLIVE: .@jamala, #Eurovision winner: I don't have any political statement in my song #VictoriaLIVE https://t.co/E0thCd2pKM	[]	@jamala eurovision political rt song statement victorialive winner	0.0	0.0	0.0	0.0	2	hasanlitarana	RT @VictoriaLIVE: .@jamala, #Eurovision winner: I don't have any political statement in my song #VictoriaLIVE https://t.co/E0thCd2pKM	7.325088420016087e+17	8	['@VictoriaLIVE', '@jamala']	['#Eurovision', '#VictoriaLIVE']
759	732511410173972481	2016-05-17 10:01:44	retweet	731850051853635589	2247128588.0	halyapuff	#Russia has #CrimeanTatars persecution now to hide – If we let them #Jamala #letmypeoplego https://t.co/4NU2IiWqBB https://t.co/gHHZUYwI1P	161302782.0	user_1731	RT @halyapuff: #Russia has #CrimeanTatars persecution now to hide – If we let them #Jamala #letmypeoplego https://t.co/4NU2IiWqBB https://t…	[]	crimeantatars hide jamala letmypeoplego persecution rt russia	0.0	0.0	0.0	0.0	2	TimothyMcAll	RT @halyapuff: #Russia has #CrimeanTatars persecution now to hide – If we let them #Jamala #letmypeoplego https://t.co/4NU2IiWqBB https://t…	7.325114101739725e+17	7	['@halyapuff']	['#Russia', '#CrimeanTatars', '#Jamala', '#letmypeoplego']
760	732512440110460928	2016-05-17 10:05:49	retweet	732164794061598720	201745878.0	jamala	Thank you for your love!   #джамала #jamala #eurovision #jamala1944 #eurovision_ukraine  #cometogether https://t.co/JKKFl9ZBTr	96390049.0	user_2602	RT @jamala: Thank you for your love!   #джамала #jamala #eurovision #jamala1944 #eurovision_ukraine  #cometogether https://t.co/JKKFl9ZBTr	[]	cometogether eurovision eurovision_ukraine jamala jamala1944 love rt джамала	0.0	0.0	0.0	0.0	2	Ukrop25	RT @jamala: Thank you for your love!   #джамала #jamala #eurovision #jamala1944 #eurovision_ukraine  #cometogether https://t.co/JKKFl9ZBTr	7.325124401104609e+17	8	['@jamala']	['#джамала', '#jamala', '#eurovision', '#jamala1944', '#eurovision_ukraine', '#cometogether']
761	732512700853542912	2016-05-17 10:06:51	retweet	732481852666089473	14106476.0	KyivPost	Photo gallery: #Eurovision winner #Jamala arrives in #Kyiv https://t.co/mYK98yRG2q https://t.co/GHYj4MW36m	775966501.0	user_883	RT @KyivPost: Photo gallery: #Eurovision winner #Jamala arrives in #Kyiv https://t.co/mYK98yRG2q https://t.co/GHYj4MW36m	[]	arrives eurovision gallery jamala kyiv photo rt winner	0.0	0.0	0.0	0.0	2	hasanlitarana	RT @KyivPost: Photo gallery: #Eurovision winner #Jamala arrives in #Kyiv https://t.co/mYK98yRG2q https://t.co/GHYj4MW36m	7.325127008535429e+17	8	['@KyivPost']	['#Eurovision', '#Jamala', '#Kyiv']
762	732513951582277632	2016-05-17 10:11:50	retweet	731850051853635589	2247128588.0	halyapuff	#Russia has #CrimeanTatars persecution now to hide – If we let them #Jamala #letmypeoplego https://t.co/4NU2IiWqBB https://t.co/gHHZUYwI1P	7.095315408630825e+17	user_250	RT @halyapuff: #Russia has #CrimeanTatars persecution now to hide – If we let them #Jamala #letmypeoplego https://t.co/4NU2IiWqBB https://t…	[]	crimeantatars hide jamala letmypeoplego persecution rt russia	0.0	0.0	0.0	0.0	2	JakoVarrd	RT @halyapuff: #Russia has #CrimeanTatars persecution now to hide – If we let them #Jamala #letmypeoplego https://t.co/4NU2IiWqBB https://t…	7.325139515822776e+17	7	['@halyapuff']	['#Russia', '#CrimeanTatars', '#Jamala', '#letmypeoplego']
763	732514028531113984	2016-05-17 10:12:08	retweet	731850051853635589	2247128588.0	halyapuff	#Russia has #CrimeanTatars persecution now to hide – If we let them #Jamala #letmypeoplego https://t.co/4NU2IiWqBB https://t.co/gHHZUYwI1P	1209778926.0	user_2608	RT @halyapuff: #Russia has #CrimeanTatars persecution now to hide – If we let them #Jamala #letmypeoplego https://t.co/4NU2IiWqBB https://t…	[]	crimeantatars hide jamala letmypeoplego persecution rt russia	0.0	0.0	0.0	0.0	2	Natteramnoslo	RT @halyapuff: #Russia has #CrimeanTatars persecution now to hide – If we let them #Jamala #letmypeoplego https://t.co/4NU2IiWqBB https://t…	7.32514028531114e+17	7	['@halyapuff']	['#Russia', '#CrimeanTatars', '#Jamala', '#letmypeoplego']
764	732514299256659968	2016-05-17 10:13:13	retweet	732512699096150016	587211028.0	AngelinedeH	@VictoriaLIVE @BBCNews @jamala Before voting we rated it worst song in the contest. Not changed my mind.	7.174743037096755e+17	user_2039	RT @AngelinedeH: @VictoriaLIVE @BBCNews @jamala Before voting we rated it worst song in the contest. Not changed my mind.	[]	changed contest mind rated rt song voting worst	0.0	0.0	0.0	0.0	1	IamNotAB0t	RT @AngelinedeH: @VictoriaLIVE @BBCNews @jamala Before voting we rated it worst song in the contest. Not changed my mind.	7.3251429925666e+17	8	['@AngelinedeH', '@VictoriaLIVE', '@BBCNews', '@jamala']	[]
765	732515402710933505	2016-05-17 10:17:36	tweet	732515402710933505	17198692.0	wiwibloggs	France's Le Petit Journal asks candidates — including Iveta, Samra, Poli and Jamala — a series of heated questions https://t.co/dbLfd1uXss	17198692.0	user_2612	France's Le Petit Journal asks candidates — including Iveta, Samra, Poli and Jamala — a series of heated questions https://t.co/dbLfd1uXss	[]	asks candidates france heated including iveta jamala journal le petit poli questions samra series	0.0	0.0	0.0	0.0	2	wiwibloggs	France's Le Petit Journal asks candidates — including Iveta, Samra, Poli and Jamala — a series of heated questions https://t.co/dbLfd1uXss	7.325154027109335e+17	14	[]	[]
